Time,Temp,Pressure,Humidnity,IAQ
5:00:20 AM,38.89,100550,54.53,93.95
6:00:20 AM,38.89,100550,54.57,93.94
7:00:20 AM,38.89,100550,54.54,93.94
8:00:20 AM,38.89,100550,54.56,93.93
9:00:20 AM,38.89,100550,54.57,93.93
10:00:20 AM,39.18,100552,54.31,93.94
11:00:20 AM,38.98,100550,54.35,94.04
12:00:20 PM,38.94,100550,54.41,94
1:00:20 PM,38.93,100550,54.46,93.98
2:00:20 PM,38.92,100551,54.49,93.97
3:00:20 PM,38.93,100551,54.51,93.95
4:00:20 PM,38.93,100552,54.52,93.95
5:00:20 PM,38.94,100553,54.52,93.95
6:00:20 PM,38.94,100552,54.53,93.95
7:00:20 PM,38.94,100552,54.54,93.95
8:00:20 PM,39.22,100553,54.27,93.95
9:00:20 PM,39.03,100554,54.31,94.05
10:00:20 PM,38.97,100553,54.38,94.02
11:00:20 PM,38.94,100553,54.42,94
12:00:20 AM,38.94,100554,54.47,93.97
1:00:20 AM,38.94,100554,54.48,93.97
2:00:20 AM,38.94,100553,54.48,93.97
3:00:20 AM,38.94,100554,54.5,93.97
4:00:20 AM,38.93,100552,54.5,93.96
5:00:20 AM,38.93,100553,54.51,93.96
6:00:20 AM,39.22,100553,54.25,93.96
7:00:20 AM,39.02,100553,54.33,94.06
8:00:20 AM,38.98,100552,54.41,94.02
9:00:20 AM,38.96,100553,54.45,94
10:00:20 AM,38.94,100553,54.45,93.99
11:00:20 AM,38.92,100552,54.47,93.98
12:00:20 PM,38.91,100553,54.48,93.97
1:00:20 PM,38.91,100554,54.52,93.95
2:00:20 PM,38.91,100553,54.54,93.94
3:00:20 PM,38.9,100553,54.55,93.94
4:00:20 PM,39.19,100555,54.27,93.94
5:00:20 PM,38.99,100554,54.31,94.05
6:00:20 PM,38.94,100554,54.37,94.03
7:00:20 PM,38.93,100553,54.44,94
8:00:20 PM,38.92,100553,54.45,93.98
9:00:20 PM,38.91,100553,54.48,93.97
10:00:20 PM,38.9,100554,54.48,93.97
11:00:20 PM,38.89,100554,54.5,93.96
12:00:20 AM,38.88,100554,54.53,93.95
1:00:20 AM,38.89,100554,54.53,93.94
2:00:20 AM,39.18,100554,54.26,93.94
3:00:20 AM,38.98,100554,54.31,94.05
4:00:20 AM,38.92,100553,54.38,94.02
5:00:20 AM,38.92,100552,54.43,94
6:00:20 AM,38.92,100554,54.43,93.99
7:00:20 AM,38.93,100553,54.45,93.98
8:00:20 AM,38.94,100553,54.46,93.98
9:00:20 AM,38.95,100554,54.46,93.97
10:00:20 AM,38.95,100555,54.46,93.98
11:00:20 AM,38.94,100555,54.45,93.98
12:00:20 PM,39.23,100555,54.17,93.98
1:00:20 PM,39.04,100553,54.2,94.1
2:00:20 PM,39,100554,54.29,94.06
3:00:20 PM,38.99,100554,54.33,94.03
4:00:20 PM,39,100555,54.35,94.03
5:00:20 PM,39.01,100555,54.35,94.02
6:00:20 PM,39.01,100552,54.34,94.03
7:00:20 PM,38.99,100553,54.38,94.02
8:00:20 PM,38.98,100553,54.38,94.01
9:00:20 PM,38.97,100554,54.4,94.01
10:00:20 PM,39.25,100556,54.15,94
11:00:20 PM,39.06,100555,54.18,94.1
12:00:20 AM,39.01,100555,54.25,94.07
1:00:20 AM,38.99,100555,54.29,94.05
2:00:20 AM,38.97,100554,54.32,94.04
3:00:20 AM,38.95,100554,54.33,94.03
4:00:20 AM,38.94,100554,54.36,94.02
5:00:20 AM,38.94,100553,54.39,94.01
6:00:20 AM,38.94,100554,54.4,94
7:00:20 AM,38.95,100553,54.42,93.99
8:00:20 AM,39.27,100555,54.16,94
9:00:20 AM,39.08,100554,54.19,94.1
10:00:20 AM,39.02,100555,54.26,94.07
11:00:20 AM,39,100554,54.3,94.05
12:00:20 PM,38.98,100554,54.32,94.04
1:00:20 PM,38.98,100555,54.36,94.03
2:00:20 PM,38.98,100556,54.37,94.02
3:00:20 PM,38.98,100554,54.38,94.02
4:00:20 PM,38.97,100555,54.4,94.01
5:00:20 PM,38.97,100555,54.42,94
6:00:20 PM,39.28,100556,54.13,93.99
7:00:20 PM,39.08,100555,54.16,94.1
8:00:20 PM,39.02,100555,54.26,94.08
9:00:20 PM,39,100555,54.31,94.06
10:00:20 PM,39,100555,54.35,94.02
11:00:20 PM,39.01,100556,54.35,94.02
12:00:20 AM,39.01,100556,54.36,94.02
1:00:20 AM,39.01,100557,54.37,94.02
2:00:20 AM,39.01,100556,54.37,94.01
3:00:20 AM,39.01,100556,54.37,94.02
4:00:20 AM,39.29,100556,54.12,94.01
5:00:20 AM,39.09,100555,54.16,94.12
6:00:20 AM,39.03,100556,54.25,94.08
7:00:20 AM,39.01,100555,54.3,94.05
8:00:20 AM,39.01,100554,54.34,94.04
9:00:20 AM,39.01,100555,54.35,94.03
10:00:20 AM,39.01,100555,54.34,94.02
11:00:20 AM,39,100555,54.34,94.03
12:00:20 PM,38.99,100555,54.34,94.03
1:00:20 PM,38.99,100556,54.36,94.02
2:00:20 PM,39.31,100557,54.08,94.01
3:00:20 PM,39.13,100555,54.1,94.14
4:00:20 PM,39.1,100556,54.15,94.11
5:00:20 PM,39.09,100555,54.16,94.1
6:00:20 PM,39.09,100556,54.17,94.1
7:00:20 PM,39.09,100556,54.18,94.09
8:00:20 PM,39.09,100555,54.18,94.09
9:00:20 PM,39.09,100555,54.18,94.09
10:00:20 PM,39.09,100554,54.19,94.09
11:00:20 PM,39.07,100555,54.21,94.09
12:00:20 AM,39.36,100555,53.98,94.07
1:00:20 AM,39.15,100554,54.02,94.18
2:00:20 AM,39.1,100555,54.09,94.14
3:00:20 AM,39.09,100554,54.15,94.11
4:00:20 AM,39.08,100554,54.16,94.1
5:00:20 AM,39.07,100553,54.21,94.09
6:00:20 AM,39.06,100554,54.21,94.08
7:00:20 AM,39.08,100555,54.22,94.08
8:00:20 AM,39.09,100556,54.2,94.08
9:00:20 AM,39.11,100554,54.18,94.09
10:00:20 AM,39.41,100556,53.89,94.1
11:00:20 AM,39.21,100555,53.91,94.21
12:00:20 PM,39.16,100554,53.98,94.19
1:00:20 PM,39.13,100553,54.03,94.16
2:00:20 PM,39.11,100554,54.08,94.14
3:00:20 PM,39.1,100553,54.11,94.13
4:00:20 PM,39.09,100553,54.14,94.12
5:00:20 PM,39.09,100553,54.14,94.11
6:00:20 PM,39.07,100553,54.15,94.11
7:00:20 PM,39.08,100554,54.17,94.1
8:00:20 PM,39.39,100555,53.9,94.1
9:00:20 PM,39.2,100552,53.91,94.21
10:00:20 PM,39.17,100554,53.96,94.2
11:00:20 PM,39.16,100553,53.99,94.18
12:00:20 AM,39.14,100552,54.03,94.17
1:00:20 AM,39.13,100554,54.04,94.16
2:00:20 AM,39.11,100554,54.07,94.14
3:00:20 AM,39.11,100554,54.08,94.14
4:00:20 AM,39.1,100552,54.11,94.13
5:00:20 AM,39.09,100553,54.12,94.13
6:00:20 AM,39.38,100554,53.85,94.12
7:00:20 AM,39.18,100552,53.9,94.23
8:00:20 AM,39.14,100552,53.97,94.19
9:00:20 AM,39.13,100553,54.02,94.17
10:00:20 AM,39.13,100553,54.03,94.15
11:00:20 AM,39.14,100553,54.04,94.15
12:00:20 PM,39.15,100553,54.04,94.15
1:00:20 PM,39.15,100553,54.04,94.15
2:00:20 PM,39.15,100553,54.04,94.15
3:00:20 PM,39.15,100553,54.04,94.15
4:00:20 PM,39.4,100553,53.8,94.15
5:00:20 PM,39.2,100553,53.87,94.24
6:00:20 PM,39.15,100553,53.96,94.2
7:00:20 PM,39.13,100553,54,94.18
8:00:20 PM,39.13,100552,54.01,94.16
9:00:20 PM,39.11,100553,54.04,94.15
10:00:20 PM,39.1,100553,54.07,94.14
11:00:20 PM,39.1,100552,54.08,94.13
12:00:20 AM,39.1,100553,54.1,94.13
1:00:20 AM,39.11,100554,54.1,94.13
2:00:20 AM,39.4,100553,53.82,94.12
3:00:20 AM,39.19,100553,53.86,94.24
4:00:20 AM,39.14,100553,53.94,94.2
5:00:20 AM,39.14,100552,54,94.18
6:00:20 AM,39.15,100551,53.99,94.16
7:00:20 AM,39.15,100552,54.01,94.17
8:00:20 AM,39.14,100553,54.02,94.16
9:00:20 AM,39.14,100552,54.02,94.16
10:00:20 AM,39.15,100552,54.02,94.16
11:00:20 AM,39.16,100551,54,94.16
12:00:20 PM,39.46,100551,53.71,94.17
1:00:20 PM,39.26,100551,53.77,94.29
2:00:20 PM,39.21,100552,53.83,94.26
3:00:20 PM,39.19,100550,53.88,94.24
4:00:20 PM,39.18,100551,53.91,94.21
5:00:20 PM,39.17,100552,53.95,94.2
6:00:20 PM,39.15,100551,53.94,94.19
7:00:20 PM,39.14,100550,53.97,94.19
8:00:20 PM,39.13,100550,53.96,94.19
9:00:20 PM,39.12,100552,53.97,94.18
10:00:20 PM,39.4,100551,53.74,94.17
11:00:20 PM,39.19,100551,53.77,94.27
12:00:20 AM,39.14,100550,53.85,94.24
1:00:20 AM,39.11,100552,53.92,94.21
2:00:20 AM,39.1,100550,53.97,94.18
3:00:20 AM,39.1,100551,53.97,94.18
4:00:20 AM,39.11,100552,54,94.17
5:00:20 AM,39.13,100550,54,94.17
6:00:20 AM,39.14,100550,53.98,94.17
7:00:20 AM,39.14,100550,53.99,94.17
8:00:20 AM,39.42,100550,53.73,94.17
9:00:20 AM,39.22,100552,53.77,94.29
10:00:20 AM,39.18,100550,53.85,94.25
11:00:20 AM,39.16,100551,53.89,94.22
12:00:20 PM,39.15,100551,53.93,94.21
1:00:20 PM,39.14,100551,53.93,94.2
2:00:20 PM,39.13,100551,53.94,94.2
3:00:20 PM,39.13,100551,53.95,94.19
4:00:20 PM,39.14,100551,53.96,94.19
5:00:20 PM,39.15,100550,53.95,94.18
6:00:20 PM,39.47,100550,53.66,94.18
7:00:20 PM,39.29,100550,53.67,94.31
8:00:20 PM,39.25,100550,53.73,94.29
9:00:20 PM,39.24,100551,53.75,94.28
10:00:20 PM,39.22,100550,53.77,94.27
11:00:20 PM,39.2,100550,53.78,94.26
12:00:20 AM,39.18,100549,53.82,94.25
1:00:20 AM,39.16,100550,53.84,94.24
2:00:20 AM,39.15,100551,53.85,94.22
3:00:20 AM,39.14,100549,53.89,94.21
4:00:20 AM,39.43,100548,53.67,94.21
5:00:20 AM,39.23,100550,53.7,94.31
6:00:20 AM,39.18,100549,53.77,94.28
7:00:20 AM,39.16,100548,53.82,94.25
8:00:20 AM,39.14,100548,53.86,94.23
9:00:20 AM,39.14,100548,53.87,94.22
10:00:20 AM,39.13,100550,53.89,94.22
11:00:20 AM,39.13,100549,53.89,94.2
12:00:20 PM,39.13,100548,53.89,94.21
1:00:20 PM,39.13,100548,53.91,94.21
2:00:20 PM,39.41,100549,53.67,94.2
3:00:20 PM,39.22,100550,53.71,94.3
4:00:20 PM,39.19,100549,53.79,94.26
5:00:20 PM,39.18,100550,53.83,94.24
6:00:20 PM,39.18,100550,53.85,94.23
7:00:20 PM,39.18,100550,53.86,94.23
8:00:20 PM,39.18,100550,53.86,94.22
9:00:20 PM,39.18,100550,53.85,94.23
10:00:20 PM,39.17,100549,53.85,94.22
11:00:20 PM,39.15,100550,53.85,94.24
12:00:20 AM,39.44,100548,53.6,94.23
1:00:20 AM,39.26,100548,53.65,94.33
2:00:20 AM,39.22,100549,53.72,94.29
3:00:20 AM,39.19,100550,53.73,94.28
4:00:20 AM,39.18,100550,53.75,94.28
5:00:20 AM,39.18,100548,53.77,94.27
6:00:20 AM,39.19,100549,53.79,94.26
7:00:20 AM,39.2,100548,53.81,94.25
8:00:20 AM,39.22,100549,53.78,94.26
9:00:20 AM,39.23,100549,53.76,94.26
10:00:20 AM,39.52,100547,53.48,94.26
11:00:20 AM,39.32,100548,53.51,94.38
12:00:20 PM,39.28,100548,53.58,94.36
1:00:20 PM,39.26,100547,53.62,94.33
2:00:20 PM,39.25,100547,53.66,94.32
3:00:20 PM,39.25,100550,53.67,94.31
4:00:20 PM,39.23,100548,53.66,94.31
5:00:20 PM,39.22,100549,53.68,94.3
6:00:20 PM,39.21,100548,53.68,94.3
7:00:20 PM,39.2,100548,53.69,94.3
8:00:20 PM,39.51,100547,53.44,94.3
9:00:20 PM,39.31,100548,53.49,94.4
10:00:20 PM,39.25,100546,53.56,94.36
11:00:20 PM,39.21,100549,53.62,94.33
12:00:20 AM,39.19,100549,53.67,94.31
1:00:20 AM,39.18,100548,53.68,94.3
2:00:20 AM,39.16,100548,53.72,94.29
3:00:20 AM,39.15,100547,53.75,94.28
4:00:20 AM,39.14,100548,53.78,94.26
5:00:20 AM,39.15,100548,53.79,94.26
6:00:20 AM,39.44,100544,53.54,94.25
7:00:20 AM,39.23,100547,53.6,94.35
8:00:20 AM,39.19,100547,53.67,94.32
9:00:20 AM,39.18,100548,53.72,94.29
10:00:20 AM,39.17,100548,53.74,94.28
11:00:20 AM,39.15,100547,53.74,94.28
12:00:20 PM,39.14,100547,53.77,94.27
1:00:20 PM,39.13,100547,53.77,94.26
2:00:20 PM,39.12,100547,53.79,94.26
3:00:20 PM,39.12,100547,53.82,94.25
4:00:20 PM,39.45,100545,53.57,94.25
5:00:20 PM,39.26,100547,53.58,94.35
6:00:20 PM,39.23,100545,53.65,94.33
7:00:20 PM,39.22,100547,53.67,94.31
8:00:20 PM,39.2,100548,53.73,94.29
9:00:20 PM,39.18,100548,53.76,94.27
10:00:20 PM,39.17,100548,53.77,94.26
11:00:20 PM,39.16,100546,53.78,94.26
12:00:20 AM,39.17,100547,53.81,94.25
1:00:20 AM,39.17,100547,53.82,94.25
2:00:20 AM,39.47,100545,53.56,94.25
3:00:20 AM,39.28,100545,53.61,94.35
4:00:20 AM,39.24,100545,53.65,94.32
5:00:20 AM,39.23,100545,53.7,94.3
6:00:20 AM,39.23,100547,53.71,94.29
7:00:20 AM,39.23,100547,53.71,94.29
8:00:20 AM,39.24,100547,53.72,94.28
9:00:20 AM,39.24,100546,53.72,94.28
10:00:20 AM,39.22,100546,53.69,94.29
11:00:20 AM,39.2,100546,53.71,94.28
12:00:20 PM,39.49,100544,53.48,94.28
1:00:20 PM,39.29,100545,53.54,94.37
2:00:20 PM,39.24,100546,53.61,94.34
3:00:20 PM,39.22,100546,53.67,94.31
4:00:20 PM,39.21,100546,53.72,94.3
5:00:20 PM,39.21,100546,53.72,94.29
6:00:20 PM,39.2,100546,53.75,94.28
7:00:20 PM,39.2,100546,53.75,94.27
8:00:20 PM,39.2,100545,53.75,94.27
9:00:20 PM,39.2,100547,53.75,94.27
10:00:20 PM,39.5,100544,53.48,94.27
11:00:20 PM,39.29,100546,53.52,94.39
12:00:20 AM,39.25,100545,53.57,94.35
1:00:20 AM,39.24,100546,53.63,94.33
2:00:20 AM,39.24,100547,53.67,94.31
3:00:20 AM,39.23,100546,53.69,94.3
4:00:20 AM,39.22,100546,53.7,94.3
5:00:20 AM,39.23,100547,53.72,94.29
6:00:20 AM,39.24,100547,53.72,94.29
7:00:20 AM,39.24,100545,53.72,94.29
8:00:20 AM,39.52,100544,53.48,94.28
9:00:20 AM,39.32,100545,53.53,94.38
10:00:20 AM,39.29,100544,53.59,94.35
11:00:20 AM,39.29,100544,53.62,94.34
12:00:20 PM,39.29,100543,53.63,94.32
1:00:20 PM,39.29,100545,53.64,94.32
2:00:20 PM,39.29,100543,53.66,94.31
3:00:20 PM,39.29,100545,53.66,94.31
4:00:20 PM,39.27,100544,53.68,94.3
5:00:20 PM,39.27,100544,53.7,94.3
6:00:20 PM,39.56,100545,53.43,94.29
7:00:20 PM,39.36,100543,53.48,94.41
8:00:20 PM,39.32,100544,53.53,94.38
9:00:20 PM,39.31,100543,53.58,94.36
